"Step","llama3-8b-baseline - train/ploss_6","llama3-8b-baseline - train/ploss_6__MIN","llama3-8b-baseline - train/ploss_6__MAX","llama3-8b-ours - train/ploss_6","llama3-8b-ours - train/ploss_6__MIN","llama3-8b-ours - train/ploss_6__MAX"
"2390","0.7892377972602844","0.7892377972602844","0.7892377972602844","0.7821955680847168","0.7821955680847168","0.7821955680847168"
"2400","0.7741552591323853","0.7741552591323853","0.7741552591323853","0.779354453086853","0.779354453086853","0.779354453086853"
"2410","0.8199507594108582","0.8199507594108582","0.8199507594108582","0.8172013759613037","0.8172013759613037","0.8172013759613037"
"2420","0.8892282247543335","0.8892282247543335","0.8892282247543335","0.883022665977478","0.883022665977478","0.883022665977478"
"2430","0.7591845989227295","0.7591845989227295","0.7591845989227295","0.7627914547920227","0.7627914547920227","0.7627914547920227"
"2440","0.6687792539596558","0.6687792539596558","0.6687792539596558","0.6692849397659302","0.6692849397659302","0.6692849397659302"
"2450","0.8025563359260559","0.8025563359260559","0.8025563359260559","0.8017688989639282","0.8017688989639282","0.8017688989639282"
"2460","1.1125679016113281","1.1125679016113281","1.1125679016113281","1.1157814264297485","1.1157814264297485","1.1157814264297485"
"2470","0.7770346403121948","0.7770346403121948","0.7770346403121948","0.7703484892845154","0.7703484892845154","0.7703484892845154"
"2480","0.9535142183303833","0.9535142183303833","0.9535142183303833","0.9506576657295227","0.9506576657295227","0.9506576657295227"
"2490","0.6859379410743713","0.6859379410743713","0.6859379410743713","0.6835917234420776","0.6835917234420776","0.6835917234420776"
"2500","0.7623150944709778","0.7623150944709778","0.7623150944709778","0.7623667120933533","0.7623667120933533","0.7623667120933533"
"2510","0.5449376106262207","0.5449376106262207","0.5449376106262207","0.5436993837356567","0.5436993837356567","0.5436993837356567"
"2520","0.770430326461792","0.770430326461792","0.770430326461792","0.7524306774139404","0.7524306774139404","0.7524306774139404"
"2530","0.7975437045097351","0.7975437045097351","0.7975437045097351","0.7917759418487549","0.7917759418487549","0.7917759418487549"
"2540","0.49772846698760986","0.49772846698760986","0.49772846698760986","0.4984849691390991","0.4984849691390991","0.4984849691390991"
"2550","0.9853323698043823","0.9853323698043823","0.9853323698043823","0.9846004843711853","0.9846004843711853","0.9846004843711853"
"2560","0.8926743268966675","0.8926743268966675","0.8926743268966675","0.8890268206596375","0.8890268206596375","0.8890268206596375"
"2570","0.35675331950187683","0.35675331950187683","0.35675331950187683","0.35463008284568787","0.35463008284568787","0.35463008284568787"
"2580","0.7865254878997803","0.7865254878997803","0.7865254878997803","0.7914438843727112","0.7914438843727112","0.7914438843727112"
"2590","0.6941452026367188","0.6941452026367188","0.6941452026367188","0.691957950592041","0.691957950592041","0.691957950592041"
"2600","0.7534659504890442","0.7534659504890442","0.7534659504890442","0.7602092623710632","0.7602092623710632","0.7602092623710632"
"2610","0.7791869640350342","0.7791869640350342","0.7791869640350342","0.7837371230125427","0.7837371230125427","0.7837371230125427"
"2620","0.394906610250473","0.394906610250473","0.394906610250473","0.3972425162792206","0.3972425162792206","0.3972425162792206"
"2630","0.6241567134857178","0.6241567134857178","0.6241567134857178","0.6178666949272156","0.6178666949272156","0.6178666949272156"
"2640","0.9599413871765137","0.9599413871765137","0.9599413871765137","0.9602454304695129","0.9602454304695129","0.9602454304695129"
"2650","0.7330825328826904","0.7330825328826904","0.7330825328826904","0.7334256172180176","0.7334256172180176","0.7334256172180176"
"2660","0.6268075704574585","0.6268075704574585","0.6268075704574585","0.6246360540390015","0.6246360540390015","0.6246360540390015"
"2670","0.8772077560424805","0.8772077560424805","0.8772077560424805","0.8739880919456482","0.8739880919456482","0.8739880919456482"
"2680","0.6864404678344727","0.6864404678344727","0.6864404678344727","0.6809402108192444","0.6809402108192444","0.6809402108192444"
"2690","0.7344849705696106","0.7344849705696106","0.7344849705696106","0.7353043556213379","0.7353043556213379","0.7353043556213379"
"2700","0.9767589569091797","0.9767589569091797","0.9767589569091797","0.9780934453010559","0.9780934453010559","0.9780934453010559"
"2710","0.6192448139190674","0.6192448139190674","0.6192448139190674","0.6164292693138123","0.6164292693138123","0.6164292693138123"
"2720","0.7854198217391968","0.7854198217391968","0.7854198217391968","0.7852190136909485","0.7852190136909485","0.7852190136909485"
"2730","0.686525821685791","0.686525821685791","0.686525821685791","0.6831188201904297","0.6831188201904297","0.6831188201904297"
"2740","0.5973231196403503","0.5973231196403503","0.5973231196403503","0.5888545513153076","0.5888545513153076","0.5888545513153076"
"2750","0.6055833101272583","0.6055833101272583","0.6055833101272583","0.6015682816505432","0.6015682816505432","0.6015682816505432"
"2760","0.4470670819282532","0.4470670819282532","0.4470670819282532","0.4460292160511017","0.4460292160511017","0.4460292160511017"
"2770","0.6217862367630005","0.6217862367630005","0.6217862367630005","0.6198635697364807","0.6198635697364807","0.6198635697364807"
"2780","0.7439801096916199","0.7439801096916199","0.7439801096916199","0.7467567324638367","0.7467567324638367","0.7467567324638367"
"2790","0.7409467697143555","0.7409467697143555","0.7409467697143555","0.7429677248001099","0.7429677248001099","0.7429677248001099"
"2800","0.8638172149658203","0.8638172149658203","0.8638172149658203","0.8651491403579712","0.8651491403579712","0.8651491403579712"
"2810","0.7159069180488586","0.7159069180488586","0.7159069180488586","0.7111843228340149","0.7111843228340149","0.7111843228340149"
"2820","0.6767842173576355","0.6767842173576355","0.6767842173576355","0.6731677651405334","0.6731677651405334","0.6731677651405334"
"2830","0.6079347133636475","0.6079347133636475","0.6079347133636475","0.6079027652740479","0.6079027652740479","0.6079027652740479"
"2840","0.7800692915916443","0.7800692915916443","0.7800692915916443","0.7811853289604187","0.7811853289604187","0.7811853289604187"
"2850","0.6089504957199097","0.6089504957199097","0.6089504957199097","0.6078400611877441","0.6078400611877441","0.6078400611877441"
"2860","0.6928231120109558","0.6928231120109558","0.6928231120109558","0.6889885663986206","0.6889885663986206","0.6889885663986206"
"2870","0.7679977416992188","0.7679977416992188","0.7679977416992188","0.7674769163131714","0.7674769163131714","0.7674769163131714"
"2880","0.5469091534614563","0.5469091534614563","0.5469091534614563","0.5475615859031677","0.5475615859031677","0.5475615859031677"
"2890","0.674813449382782","0.674813449382782","0.674813449382782","0.6713215708732605","0.6713215708732605","0.6713215708732605"
"2900","0.7112441658973694","0.7112441658973694","0.7112441658973694","0.7270470857620239","0.7270470857620239","0.7270470857620239"
"2910","0.710845947265625","0.710845947265625","0.710845947265625","0.7164446711540222","0.7164446711540222","0.7164446711540222"
"2920","0.7371825575828552","0.7371825575828552","0.7371825575828552","0.7366799116134644","0.7366799116134644","0.7366799116134644"
"2930","0.6942352652549744","0.6942352652549744","0.6942352652549744","0.6906276345252991","0.6906276345252991","0.6906276345252991"
"2940","0.603740930557251","0.603740930557251","0.603740930557251","0.6070196032524109","0.6070196032524109","0.6070196032524109"
"2950","0.839796781539917","0.839796781539917","0.839796781539917","0.8409931659698486","0.8409931659698486","0.8409931659698486"
"2960","0.6224165558815002","0.6224165558815002","0.6224165558815002","0.6157003045082092","0.6157003045082092","0.6157003045082092"
"2970","0.8509427309036255","0.8509427309036255","0.8509427309036255","0.8505749702453613","0.8505749702453613","0.8505749702453613"
"2980","0.9123855829238892","0.9123855829238892","0.9123855829238892","0.9082401990890503","0.9082401990890503","0.9082401990890503"
"2990","0.4901387095451355","0.4901387095451355","0.4901387095451355","0.4863595962524414","0.4863595962524414","0.4863595962524414"
"3000","0.5435065031051636","0.5435065031051636","0.5435065031051636","0.5416136384010315","0.5416136384010315","0.5416136384010315"
"3010","0.4799402952194214","0.4799402952194214","0.4799402952194214","0.4751335382461548","0.4751335382461548","0.4751335382461548"
"3020","0.7003098130226135","0.7003098130226135","0.7003098130226135","0.694225013256073","0.694225013256073","0.694225013256073"
"3030","0.6510037183761597","0.6510037183761597","0.6510037183761597","0.6522029638290405","0.6522029638290405","0.6522029638290405"
"3040","0.8023128509521484","0.8023128509521484","0.8023128509521484","0.8050641417503357","0.8050641417503357","0.8050641417503357"
"3050","0.8462812304496765","0.8462812304496765","0.8462812304496765","0.8419359922409058","0.8419359922409058","0.8419359922409058"
"3060","0.6000214219093323","0.6000214219093323","0.6000214219093323","0.6038915514945984","0.6038915514945984","0.6038915514945984"
"3070","0.5506295561790466","0.5506295561790466","0.5506295561790466","0.547201931476593","0.547201931476593","0.547201931476593"
"3080","0.8890109658241272","0.8890109658241272","0.8890109658241272","0.8897636532783508","0.8897636532783508","0.8897636532783508"
"3090","0.8893650770187378","0.8893650770187378","0.8893650770187378","0.8805046081542969","0.8805046081542969","0.8805046081542969"
"3100","0.4652950167655945","0.4652950167655945","0.4652950167655945","0.46270477771759033","0.46270477771759033","0.46270477771759033"
"3110","0.6754482984542847","0.6754482984542847","0.6754482984542847","0.6720101237297058","0.6720101237297058","0.6720101237297058"
"3120","0.7020267248153687","0.7020267248153687","0.7020267248153687","0.6990188360214233","0.6990188360214233","0.6990188360214233"
"3130","0.6396481394767761","0.6396481394767761","0.6396481394767761","0.6367375254631042","0.6367375254631042","0.6367375254631042"
"3140","0.6762210130691528","0.6762210130691528","0.6762210130691528","0.6973156929016113","0.6973156929016113","0.6973156929016113"
"3150","0.9251565933227539","0.9251565933227539","0.9251565933227539","0.9138287305831909","0.9138287305831909","0.9138287305831909"
"3160","0.9741671085357666","0.9741671085357666","0.9741671085357666","0.976886510848999","0.976886510848999","0.976886510848999"
"3170","0.7975376844406128","0.7975376844406128","0.7975376844406128","0.7948712706565857","0.7948712706565857","0.7948712706565857"
"3180","0.5464808344841003","0.5464808344841003","0.5464808344841003","0.5430437922477722","0.5430437922477722","0.5430437922477722"
"3190","0.6053709387779236","0.6053709387779236","0.6053709387779236","0.6008995771408081","0.6008995771408081","0.6008995771408081"
"3200","0.7133252620697021","0.7133252620697021","0.7133252620697021","0.7176350355148315","0.7176350355148315","0.7176350355148315"
"3210","0.7893905639648438","0.7893905639648438","0.7893905639648438","0.7873489856719971","0.7873489856719971","0.7873489856719971"
"3220","0.654570460319519","0.654570460319519","0.654570460319519","0.6553199291229248","0.6553199291229248","0.6553199291229248"
"3230","0.6069966554641724","0.6069966554641724","0.6069966554641724","0.6064700484275818","0.6064700484275818","0.6064700484275818"
"3240","0.9932413697242737","0.9932413697242737","0.9932413697242737","0.9877058863639832","0.9877058863639832","0.9877058863639832"
"3250","0.6800707578659058","0.6800707578659058","0.6800707578659058","0.6726797223091125","0.6726797223091125","0.6726797223091125"
"3260","0.6561176180839539","0.6561176180839539","0.6561176180839539","0.6524655818939209","0.6524655818939209","0.6524655818939209"
"3270","0.5543596148490906","0.5543596148490906","0.5543596148490906","0.5401647090911865","0.5401647090911865","0.5401647090911865"
"3280","0.6747651100158691","0.6747651100158691","0.6747651100158691","0.6644299626350403","0.6644299626350403","0.6644299626350403"
"3290","0.6916118860244751","0.6916118860244751","0.6916118860244751","0.6803230047225952","0.6803230047225952","0.6803230047225952"
"3300","0.6850512027740479","0.6850512027740479","0.6850512027740479","0.6830583810806274","0.6830583810806274","0.6830583810806274"
"3310","0.6814896464347839","0.6814896464347839","0.6814896464347839","0.6816987991333008","0.6816987991333008","0.6816987991333008"
"3320","0.804225504398346","0.804225504398346","0.804225504398346","0.8000379800796509","0.8000379800796509","0.8000379800796509"
"3330","0.48699235916137695","0.48699235916137695","0.48699235916137695","0.48341667652130127","0.48341667652130127","0.48341667652130127"
"3340","0.8104504346847534","0.8104504346847534","0.8104504346847534","0.8121994137763977","0.8121994137763977","0.8121994137763977"
"3350","0.5726994276046753","0.5726994276046753","0.5726994276046753","0.5659473538398743","0.5659473538398743","0.5659473538398743"
"3360","0.6646637916564941","0.6646637916564941","0.6646637916564941","0.6688212156295776","0.6688212156295776","0.6688212156295776"
"3370","0.5489161014556885","0.5489161014556885","0.5489161014556885","0.5448380708694458","0.5448380708694458","0.5448380708694458"
"3380","0.4964142441749573","0.4964142441749573","0.4964142441749573","0.4958120286464691","0.4958120286464691","0.4958120286464691"
"3390","0.4926859736442566","0.4926859736442566","0.4926859736442566","0.48780357837677","0.48780357837677","0.48780357837677"
"3400","0.5891155004501343","0.5891155004501343","0.5891155004501343","0.5976954698562622","0.5976954698562622","0.5976954698562622"
